tic_peakratio,tic_elutionShift,tic_similarity,tic_symmetry,tic_jaggedness,tic_modality,transition_peakratio_1,transition_peakratio_2,transition_peakratio_3,transition_peakratio_4,transition_peakratio_5,transition_peakratio_6,transition_peakratio_7,transition_elutionShift_1,transition_elutionShift_2,transition_elutionShift_3,transition_elutionShift_4,transition_elutionShift_5,transition_elutionShift_6,transition_elutionShift_7,transition_similarity_1,transition_similarity_2,transition_similarity_3,transition_similarity_4,transition_similarity_5,transition_similarity_6,transition_similarity_7,transition_symmetry_1,transition_symmetry_2,transition_symmetry_3,transition_symmetry_4,transition_symmetry_5,transition_symmetry_6,transition_symmetry_7,transition_jaggedness_1,transition_jaggedness_2,transition_jaggedness_3,transition_jaggedness_4,transition_jaggedness_5,transition_jaggedness_6,transition_jaggedness_7,transition_modality_1,transition_modality_2,transition_modality_3,transition_modality_4,transition_modality_5,transition_modality_6,transition_modality_7,tic_peakmax,tic_peakarea,tic_peakshift,tic_FWHM,transition_peakmax_1,transition_peakmax_2,transition_peakmax_3,transition_peakmax_4,transition_peakmax_5,transition_peakmax_6,transition_peakmax_7,transition_peakarea_1,transition_peakarea_2,transition_peakarea_3,transition_peakarea_4,transition_peakarea_5,transition_peakarea_6,transition_peakarea_7,transition_peakshift_1,transition_peakshift_2,transition_peakshift_3,transition_peakshift_4,transition_peakshift_5,transition_peakshift_6,transition_peakshift_7,transition_FWHM_1,transition_FWHM_2,transition_FWHM_3,transition_FWHM_4,transition_FWHM_5,transition_FWHM_6,transition_FWHM_7,label
0.009158889275267245,0.28004484,0.9190234389776794,0.785712607482748,0.11902099615726668,0.20021034130512844,0.01219619140324992,0.012291525528343769,0.007447387303533317,0.0095308639597662,0.009098178133706112,0.005432618749070126,0.008253045084844587,0.0708399121575759,0.26741009011436634,0.08697198255752617,0.49938240514375243,0.25467179938827755,0.5340973437578027,0.24409432069102346,0.8660430967104689,0.2753962230484594,0.848525948737735,0.8834413196532321,0.8809948743715329,0.8084873496460285,0.6977345866396373,0.8539221819347063,-0.13857085332946226,0.5254323107307258,0.9197687046536567,0.7481597299696104,0.6524880868077937,0.09695204191321422,0.11910505415703176,0.30993920245494233,0.1463538721204095,0.1277207419230315,0.13010661863904963,0.18652101115542433,0.21419489564883454,0.2527,0.716,0.4196,0.2411,0.368,0.3834,0.623,1343.063911437988,11629.72626543045,0.0,8.0,181.0543670654297,229.5900115966797,142.73411560058594,301.3980712890625,483.7213439941406,112.59827423095703,163.00868225097656,1440.775707244873,1835.2934112548828,1102.4850578308105,2165.037889957428,3359.748790740967,773.724760055542,952.6606483459473,2.5,2.5,0.5,0.5,0.5,0.5,0.5,6.0,10.0,6.0,5.0,8.0,8.0,6.0,1
0.0016834816662909466,0.24113228,0.2733872071177096,0.5658247695359,0.35549538858903906,0.770817011065893,0.009881813150006673,0.006907828264073688,0.0006245137833581179,0.00013915922419956373,0.0001480796615575154,0.0,0.0,0.08081120902682402,0.4238935383359637,6.4218865883614505e-06,0.0,0.033554020260471766,0.0,0.0,0.0989275195931191,0.3253556323961024,0.203436962125661,0.5430022327480509,0.6092389412885074,0.0,0.0,0.2938041746900795,-0.853114025142654,-0.5187832744391716,0.0,0.0,0.0,0.0,0.5265371015271018,0.34353878236755614,0.3122234880068214,0.49929352634517266,0.45432752232594625,0.4974797205407502,0.5208534486860296,0.9775,0.7571,0.6733,1.0,1.0,1.0,1.0,145.058681964874,572.6783309280881,3.0,1.0,56.303062438964844,77.24073028564453,11.012256622314453,5.0607686042785645,8.305810928344727,0.0,0.0,244.29891961812973,279.6586671769619,24.99406349658966,8.983244061470032,14.743436574935913,0.0,0.0,3.5,3.5,3.5,2.5,2.5,2.5,2.5,8.0,4.0,1.0,1.0,1.0,0.0,0.0,0
0.02083315372482323,0.18184468,0.6900118084050265,0.841227618944006,0.2250566235561408,0.6695737167887716,0.08787036075892822,0.03236441194122194,0.0,0.007479559048235628,0.01311336753663936,0.005121698722714582,0.03231772694466294,0.5292761367801685,0.1256845014510866,0.0,0.0,3.361058501017701e-06,1.0,0.0,0.14718756401713315,0.17833318556302807,0.0,0.6273090118695328,0.7104563619738244,0.10562509137495775,0.6911747486907545,-0.7232019098179984,-0.1709850991185441,0.0,0.0,0.30693290860084,0.0,0.0,0.3167838926265422,0.39142869904533795,0.42193439587044723,0.3528462020851025,0.26306298815743323,0.4409444472381921,0.27521733275596444,0.4679,0.9551,1.0,0.9156,0.735,0.7597,0.7163,198.324882507324,1136.0761815370208,0.0,4.0,69.06138610839844,64.69621276855469,0.0,37.19635009765625,55.04776382446289,10.245656967163086,66.84689331054688,426.29485600728367,240.64051125897095,0.0,66.02631378173828,201.41751291969558,34.12702548503876,167.56996208429337,3.5,3.5,3.5,3.5,3.5,3.5,3.5,11.0,1.0,0.0,1.0,3.0,5.0,1.0,0
0.21494677741861942,0.20421983,0.9376104185778757,0.8861488329837958,0.09682699027312526,0.21672091680559713,0.2402390734503817,0.32676090213126097,0.20891702230074813,0.18196931432567726,0.2354673796074958,0.1653621732176552,0.07102495478420265,0.48494319114014695,0.18143145316544776,0.10531583215890658,0.18283520860961613,0.12886627002714432,0.0034754394497489576,0.045368402017206114,0.3753086000936429,0.7135075232823264,0.6870137868289715,0.9440711961870036,0.9590246603126232,0.9317944336730146,0.8911293454329345,-0.632894128724598,0.8253877791671483,0.06413748226432801,0.98206973633915,0.8907318534566899,0.935564483656452,0.7319193639123812,0.3148300348946631,0.18505015356314938,0.3406242580392284,0.17873209691758693,0.06362721590492858,0.10845474081665542,0.11526942932422782,0.468,0.3186,0.8728,0.4842,0.1907,0.2271,0.315,1540.437934875488,10575.288215286098,0.0,6.0,189.7274169921875,362.0993957519531,258.2267761230469,333.0275573730469,507.4061279296875,175.22769165039062,42.05760955810547,1097.6068143844604,2114.347753471695,1207.463758468628,1753.9321734905243,3311.3048288822174,831.2065209746361,259.4263656139374,0.5,0.5,0.5,0.5,0.5,0.5,0.5,6.0,6.0,4.0,4.0,5.0,4.0,6.0,1
0.011803609602132198,0.48008122,0.6026796088221513,0.4180753851568135,0.14469268111568692,0.3266497805166104,0.014387434440194366,0.03877347760503854,0.0075050682106007705,0.012187397388314713,0.0056521771740307295,0.007471153435665853,0.003892195074524134,0.03129998275589996,0.5403704332610907,0.1358599893864193,0.35571287788531536,0.0973907956818525,0.5123456384972936,0.5570532829786882,0.2112065789228564,-0.04968368944809837,0.5304028497076354,0.6464737990173018,0.6686736541122318,0.25614812026926054,0.5700994825458824,-0.8450025136216313,0.12026322922243494,0.8403236906384999,0.0978780922597119,0.6162414382298735,-0.37431414601712726,-0.8666561699982894,0.24350418860926176,0.3725715571612373,0.2872720270121056,0.13395123475784637,0.1866447637184313,0.27684350834046995,0.25966910152880124,0.7095,0.7009,0.5191,0.4166,0.4321,0.7109,0.5776,496.823957443237,5067.162804707285,1.0,7.0,93.51708221435547,221.62380981445312,60.268768310546875,106.82443237304688,126.13874053955078,58.76518249511719,26.97036361694336,525.2022151947021,1979.543571472168,386.09649181365967,953.1044311523438,715.7734422683716,365.05068150162697,142.39197130441244,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.0,12.0,7.0,4.0,3.0,9.0,7.0,0
0.012135602249999334,0.55690334,0.25437813812236026,0.4885710237726665,0.17056121976064367,0.3005748300173152,0.020147297551142588,0.020145654923760477,0.011179163151976455,0.014625818864353596,0.007111439958869404,0.011435211404507116,0.007564297976017272,0.18049894090746377,1.0,0.07798740934065262,0.4029057798112598,0.21532661696439337,0.05908778275941639,0.2057681458173112,0.4048642122454525,-0.05763509692154385,0.3326446086937188,-0.3350954089077606,0.4914918063098936,-0.2011916207938949,0.5424372941437717,-0.040530645515728395,-0.5504823164834192,-0.5292716837871492,0.2897036307141025,0.5375112485867645,-0.5763780214383323,-0.10734384139368318,0.17036717895686465,0.35340339015975786,0.31246296464659773,0.29098694695474836,0.2825025126012269,0.18773530474568534,0.24966876946465702,0.6948,0.8712,0.7788,0.5987,0.6785,0.2264,0.7181,588.935298919678,5897.608034610749,3.0,8.0,124.6200180053711,160.3382110595703,131.0854034423828,165.9128875732422,134.27952575683594,102.7242431640625,51.75966262817383,820.467658996582,1179.6093368530273,620.6528587341309,1292.0393390655518,1028.3456535339355,630.4451789855957,326.04800844192505,0.5,0.5,2.5,2.5,0.5,0.5,1.5,5.0,11.0,1.0,9.0,10.0,4.0,6.0,0
0.627516060845659,0.10164933,0.9917833034338993,0.9858904064892632,0.07588682426401211,0.13159935673397682,0.6914071310254977,0.6579113635262651,0.6984605831370677,0.6556700460674785,0.5698772868163748,0.5790511940889821,0.6272988912267469,0.11589618209301078,0.058903243382083956,0.13606959821125955,0.06876340545924046,0.12973238508497462,0.10676181748877095,0.038272403885391486,0.9791363818099189,0.9922783996990698,0.9882438400286683,0.9883089859976767,0.9581834503387929,0.9742683267786504,0.9570274599707803,0.9925773679947496,0.8824635750022006,0.9651170279717519,0.959246626401933,0.9807616746747716,0.8920823038358007,0.9724113716616527,0.09514999903367134,0.11230112955642449,0.1180277929311378,0.0824802206874595,0.06860851411634901,0.1098529283822744,0.09138472605068673,0.2701,0.1594,0.2386,0.33,0.082,0.2828,0.0807,10092.841735839844,96007.44640731812,1.0,8.0,1038.1197509765625,1340.072509765625,1267.4716796875,2095.568359375,2671.037109375,1137.6666259765625,872.4157104492188,9208.374252319336,12877.392204284668,11602.068202972412,18286.479515075684,25389.160530090332,10019.550151824951,8624.421550750732,2.5,0.5,0.5,0.5,0.5,0.5,0.5,6.0,7.0,8.0,7.0,8.0,6.0,8.0,1
0.17396107099843044,0.16001159,0.9566498745433726,0.9849904749138442,0.08832125031719264,0.1012517142113446,0.20623241009087023,0.18226251537471105,0.1769018092185639,0.16954130421352798,0.16834458784108236,0.17417326620555953,0.15324390170338695,0.2138643896938611,0.13503435386396376,0.11359853548864784,0.14896945695853,0.13046830111641816,0.23791588995522467,0.18478622155045257,0.9186987844550896,0.9006117781070004,0.9372045431747421,0.952457148328392,0.9750733673996294,0.9494559649097584,0.9571639856439382,0.9798565692994602,0.9799984873855104,0.9522269029473668,0.9841554420894527,0.9708352655374516,0.998436054866633,0.9765861904924427,0.08393852082653447,0.10829535049818144,0.08803778687047036,0.08603662098380263,0.07754386036047738,0.10250289430451642,0.10926452431752678,0.0873,0.2415,0.1311,0.1698,0.0865,0.2261,0.1177,15578.623046875,111833.91060256958,0.0,6.0,1640.2269287109375,2222.0341796875,1862.141357421875,2940.35791015625,4286.40869140625,1723.4249267578125,1197.4248046875,11577.720039367676,14563.823165893555,13871.55776977539,19846.330169677734,30650.679412841797,12588.160339355469,8735.639705657959,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5.0,5.0,6.0,5.0,6.0,4.0,6.0,1
0.008292121811002565,0.38488454,0.7578510165420561,0.14161402714509286,0.24250700830159153,0.5663814472025573,0.01821913827240991,0.029100540198376473,0.0008778911534175002,0.005423781891965218,0.005780091354451918,0.0002989776410884421,0.0,0.16182645582535485,0.7189586105138532,0.0,0.004188345992988143,0.0,1.0,0.0,0.6844957589419761,-0.12354480430406976,0.7078442241988209,0.7389172175687825,0.9580997240720711,-0.41573678817320286,0.0,0.16252773181783156,-0.9188597825018284,1.0,0.0,0.8493218431002071,0.0,0.0,0.3493192089534119,0.37917932424037354,0.2610718696078465,0.31442781127153274,0.23405133676731787,0.5367521495179208,0.5071246354495839,1.0,0.8245,0.633,0.9539,0.6326,1.0,1.0,313.28849697113,1427.6117187595241,1.0,1.0,141.55796813964844,138.19387817382812,7.870266914367676,79.10489654541016,67.5562744140625,5.097818851470947,0.0,302.45320199488197,655.3665301799774,16.85601258277893,162.62085509300232,284.4986801147461,5.816438794136047,0.0,3.5,2.5,2.5,2.5,2.5,2.5,3.5,1.0,6.0,1.0,1.0,3.0,0.0,0.0,0
0.01578175211108982,0.07343179,0.6132581334310586,0.6107225923588285,0.20963676027944336,0.829172399403781,0.05226343634669981,0.022252828987360713,0.0018702139751033615,0.001324210722722354,0.02642768527321388,0.0,0.0011300011524152604,0.19919177119729733,0.6869828719446727,2.220742748768021e-05,1.0,0.14638802079841953,0.0,0.14096572864520182,0.16353078129717863,0.1498661149392017,0.5561084482301781,-0.34586534114370077,0.8601095645408083,0.0,-0.2640222528850669,-0.12701637644167654,0.23579463698516145,0.0,0.0,0.9388979785416914,0.0,0.0,0.2717197984424366,0.3322699197973924,0.34312798196192085,0.39954783398899313,0.2524163433454733,0.501085087737089,0.3368437328299031,0.8724,0.9813,0.4721,1.0,0.0275,1.0,1.0,235.676904678345,1301.523738886457,2.0,7.0,90.67134857177734,82.98231506347656,9.292749404907227,6.2794318199157715,104.13887786865234,0.0,4.585428237915039,386.79033279418945,259.97056119143963,16.496222122157633,19.36643260717392,610.7598978281021,0.0,8.140292343392503,0.5,0.5,0.5,0.5,0.5,0.5,0.5,6.0,1.0,1.0,2.0,5.0,0.0,1.0,0
0.02414567770089149,0.09950617,0.8360817140059463,0.8812729992978298,0.12935738063856492,0.2516727189550823,0.029588575191446826,0.034917432895477184,0.02508317284664705,0.02082457772656934,0.02193388118918501,0.024243322067384655,0.016215712177246367,0.20131757088100358,0.10864073425408433,0.11352409445806667,0.5109075296545054,0.007663497352629437,0.0675887389663519,0.0975134097893654,0.6951437975177525,0.8613086316713358,0.563991953775024,0.7561390149379976,0.7579443695629158,0.8073519515963431,0.9163932059463057,0.6494009606279355,0.8793190737666123,0.7762232003672748,0.4059279402489299,0.812682820748902,0.7049085492187815,0.9131968581191768,0.155618235912354,0.21788682340559312,0.18069768885549706,0.19473477496009017,0.14543405865756667,0.23288554746639978,0.2272401085483853,0.2664,0.4529,0.1913,0.3013,0.3117,0.4819,0.4754,1438.580574035645,11288.180189371109,2.0,5.0,165.54261779785156,237.0965576171875,155.78497314453125,187.15664672851562,493.4234619140625,212.91818237304688,94.66432189941406,1238.9280071258545,2033.9129791259766,1329.3325645923615,1771.3166999816895,2953.513427734375,1286.5808753967285,674.5956354141235,2.5,2.5,0.5,0.5,1.5,0.5,0.5,8.0,10.0,9.0,7.0,4.0,4.0,6.0,1
0.028667166722452033,0.65035999,-0.09140810945587534,0.2045840165065428,0.36143722632097636,0.7374349731398114,0.05192375288774615,0.03719802167410319,0.034729820212325284,0.0498268204836582,0.013258287019010216,0.013081759736022923,0.00902375217683688,0.2927056465616893,0.3348009232630791,0.5905705289653371,0.5277308748750559,0.14444750010393426,0.616978470848493,0.34390025137118535,-0.30401254846688225,0.24628346839994653,0.13597863687101938,0.0980834012061188,-0.6586324226886893,-0.14328614073431495,-0.8105167224486954,-0.9441932510297301,-0.6360617071169175,0.06509645592483336,0.14994353602522092,-0.2983706324173079,-0.38307905437534234,0.9666188447506159,0.2897724658018569,0.278709197192188,0.4440400461491056,0.40930778124444483,0.17706407014048728,0.3004118379861645,0.3520549342157,0.553,0.7827,0.8084,0.7818,0.6019,0.5904,0.6475,593.399145126343,5147.637165009976,7.0,7.0,98.04935455322266,121.57610321044922,143.93865966796875,389.1109313964844,106.42520904541016,30.45823860168457,23.995092391967773,813.9465990066528,878.852367401123,741.7671804428101,1641.8714981079102,676.0263600349426,256.79942560195923,138.37373441457748,1.5,1.5,3.5,3.5,0.5,0.5,0.5,9.0,7.0,1.0,1.0,4.0,12.0,8.0,0
0.009050507031449221,0.14490978,0.8570275920562311,0.8064253829335798,0.1186984552834362,0.18756063530916073,0.014195961319523541,0.01524754232548155,0.008887485473520584,0.008533020714820098,0.00602877163590035,0.006395807921122419,0.00951567608798709,0.16137457166647035,0.293692013462713,0.026393570911557848,0.024768394719723752,0.23991560815028154,0.0,0.11959182431362075,0.5842323158242105,0.6562598101823413,0.45176957807331974,0.9623865517174925,0.8575337773731747,0.89952059645544,0.6310237994195116,0.5688217185569395,0.7733492530925644,0.4962435524084104,0.941389519889601,0.7213720190587226,0.8268351744532599,0.8805386137614574,0.12403390878054367,0.15755705149689378,0.1456594764809241,0.22671586164669771,0.22455561226041257,0.22960209728146452,0.08538658156663576,0.406,0.5835,0.5137,0.4556,0.3833,0.6192,0.2194,1412.605407714844,11453.480268657207,2.0,6.0,222.56529235839844,361.3343200683594,243.94869995117188,280.4969177246094,353.88983154296875,184.58560180664062,175.82623291015625,1688.5056800842285,2322.856189727783,1294.1302413344383,2004.552043914795,2185.3933334350586,886.1709010601044,1071.8718791007996,3.5,3.5,2.5,2.5,0.5,1.5,0.5,4.0,4.0,6.0,5.0,7.0,4.0,5.0,0
0.025622008582364606,0.07589414,0.9605618876695277,0.913953309017023,0.1272985018526483,0.3838476185548729,0.033688464308449864,0.040550065498480725,0.02265765591367681,0.024528014835396864,0.022922884680949943,0.02025940089360251,0.017402083920532226,0.25118780748764613,0.26022796694818034,0.3061273395031671,0.32369908985433704,0.07482852752924932,0.4310583524624038,0.11975490009499135,0.548877229640184,0.741200027464105,0.8471435953987613,0.9324681030569186,0.8350647759762548,0.8467897120232236,0.6725640299647617,-0.3410112894753432,0.2730864023498035,0.5957380939581727,0.7072124707737182,0.039554362955023924,0.8257054861233868,0.9521904315249726,0.19706564635252963,0.17201495772524691,0.15689788152920975,0.16043546383382434,0.19029863010098444,0.1655916225541486,0.16288018351884542,0.378,0.6776,0.3755,0.3271,0.3679,0.5179,0.5546,1216.770336151123,9614.55066013336,1.0,6.0,127.73579406738281,246.4846649169922,165.44216918945312,220.79026794433594,321.0858154296875,125.79016876220703,104.66854095458984,1157.9547958374023,1912.3519744873047,993.4906921386719,1677.7570915222168,2474.665084838867,844.8085460662842,553.5224752426147,2.5,0.5,3.5,2.5,2.5,0.5,0.5,8.0,7.0,6.0,5.0,7.0,5.0,5.0,0
0.0147898064806096,0.24860697,0.19522279758009892,0.3349462703017344,0.3745310067546199,0.7785994504885458,0.028791005791000274,0.05073198527134365,0.016888326539125222,0.0070410075298803785,0.0033753107890635314,0.007885305347297209,0.0065549525386100855,0.279677458677179,0.1295320143137051,0.9040025969679831,0.293524885699225,0.5909231112894623,0.3323656381211069,0.4891836623290128,0.5141600752448704,0.5965829724183981,-0.4357305299188004,-0.12760866969738802,0.6489361176959446,0.18722217502604593,-0.44357788110448393,0.2886323319121584,0.7350854245810307,0.08750863065750505,-0.49444462951744766,-0.07011560069633964,0.06120312037262038,-0.3466028199762989,0.4339884958099177,0.41478687845447043,0.3383684452110444,0.45482615942839744,0.316130349817759,0.4089845289003548,0.2108503807021101,0.6092,0.9075,0.5635,0.5822,0.9326,0.8085,0.3489,902.115327835083,8103.827617049219,8.0,1.0,167.63833618164062,445.67120361328125,134.7842559814453,96.86988830566406,74.96637725830078,49.03862380981445,46.19788360595703,1802.3533363342285,3295.149314880371,1020.7633647918701,673.321301817894,529.3759670257568,464.6479387283325,318.21639347076416,2.5,2.5,2.5,2.5,2.5,2.5,3.5,14.0,1.0,13.0,7.0,11.0,13.0,7.0,0
0.02864909282117195,0.13268382,0.9829866616608401,0.9712274986760375,0.10755814950830336,0.1858073525674201,0.04352803662922927,0.04578653123215561,0.02372629607442826,0.027783561366512548,0.02010316908244321,0.027659042103464666,0.025612292572911092,0.133226266497679,0.07429296694627528,0.4443238814817767,0.03459792019765251,0.1581423091162993,0.12001169966482848,0.12316513685797885,0.7997595522643297,0.7205420619048489,0.8037859880024908,0.8516250446846623,0.9829993451663739,0.931985262047313,0.871350630743234,0.32129179031748956,0.8933779991237848,0.6446097843629116,0.9774923314885777,0.9531194151251798,0.949359731633737,0.7249386583789433,0.14789231023553195,0.16263985607433523,0.13046410703903233,0.14953432434883432,0.1695144393788501,0.19049913617218572,0.18303033426086504,0.4072,0.4617,0.3552,0.4879,0.2744,0.3073,0.4658,1177.558959960938,9037.968897581099,1.0,6.0,158.6108856201172,229.98931884765625,151.3124237060547,280.412841796875,260.64959716796875,153.37478637695312,128.5159454345703,1203.6803665161133,1848.5734748840332,836.65429520607,1655.7276191711426,1784.5783195495605,1003.4133949279785,705.3414273262024,2.5,2.5,0.5,2.5,2.5,2.5,0.5,6.0,7.0,4.0,2.0,6.0,5.0,4.0,1
0.010055410779627596,0.43816927,0.8707802338355121,0.5989442248923693,0.20268874966070288,0.5104965761440312,0.016712569410314654,0.022732670231210197,0.00937509919102637,0.01130091493525372,0.00427865500886571,0.008852576727647192,0.004317431631048633,0.08684214815151775,0.18199202757316885,0.27697440612952556,0.23024801656654864,0.5443696094408255,0.062314144318611896,0.7699514039444039,0.1548292785115631,0.5446152384222552,0.7213371024541471,0.27897016731851887,-0.314885673360888,0.783771119809518,0.15804197384840232,-0.6406625072689981,0.8165779877809506,-0.5202217471742603,0.2968398444067829,-0.7768076647562505,0.6470560736198769,-0.5846227404706368,0.386039686947992,0.33026424934433196,0.22895977235485976,0.27725666378447605,0.4701541417929753,0.27574177741599365,0.3171461491884818,0.3992,0.6196,0.8186,0.5785,0.9268,0.4009,0.7895,450.085516691208,4003.15964009983,1.0,8.0,72.76109313964844,135.86007690429688,107.06574249267578,114.0456771850586,74.20491790771484,117.06067657470703,28.119651794433594,593.0251994132996,1108.888656616211,434.7312259674072,824.0018091201782,489.00746607780457,403.94491505622864,149.56036784870048,2.5,3.5,2.5,2.5,2.5,2.5,1.5,13.0,10.0,1.0,11.0,10.0,1.0,8.0,0
0.03546308696238559,0.05089969,0.9252940523038391,0.9385272920023933,0.15291458603116673,0.3143090271837921,0.042282337052928304,0.04963572430207528,0.04127296299581994,0.02893109090113077,0.029269823177595453,0.03457168045493484,0.0348420790100281,0.11605165125377431,0.27784627070793083,0.2110038381871495,0.3073979595569707,0.025193946324536066,0.015000024234218631,0.021140410808457747,0.5907121317129412,0.6311224627616947,0.794919411147317,0.7468096911195398,0.8065466439665002,0.8822730948024022,0.9333826351592334,0.006989974112953978,0.25217251079427655,0.828351210182355,0.6508512141946056,0.9027078488690831,0.9525075117514868,0.9812153177593689,0.28069083341938256,0.28874676811060923,0.1365723069299344,0.20967847936270828,0.11451627995044703,0.16075680401307263,0.2646802922536657,0.5501,0.6585,0.2985,0.3859,0.3018,0.5025,0.6922,1314.670349121094,9872.140099048615,2.0,5.0,154.98251342773438,200.29107666015625,211.7805633544922,250.7364501953125,336.9591979980469,166.75946044921875,173.53256225585938,1103.1399574279785,1730.1901550292969,1365.9736876487732,1481.8784923553467,2304.405923843384,1058.8827271461487,827.6691555976868,3.5,2.5,2.5,2.5,0.5,0.5,0.5,8.0,7.0,5.0,6.0,5.0,4.0,3.0,1
0.12622480166211736,0.06868155,0.9468852452740255,0.9670130199178248,0.04681632922741742,0.09486201172959885,0.12408654847617145,0.14197517260704973,0.13920341356367297,0.11814225219336219,0.11564798405928213,0.13688069489591834,0.12665862117170057,0.033204816903282815,0.12979268297285437,0.04241228455554791,0.12085306096948621,0.07269429188618794,0.08585539233325076,0.08245050920076169,0.9130052130669987,0.9452892556424738,0.9409717320402725,0.9208934708792943,0.927907017196407,0.948176873795942,0.9194077430127964,0.9603964432163185,0.9579287292884272,0.9351776125171171,0.923072714841966,0.92932517503097,0.9677450299967704,0.9354336942375513,0.08551911407965328,0.06621008763633057,0.04451946371484502,0.08403266110691095,0.05363290119634374,0.06386597037052123,0.07310436471208001,0.1082,0.1967,0.1823,0.2227,0.1491,0.1637,0.3096,5403.412536621094,30899.95817375183,1.0,4.0,580.3406372070312,683.8779907226562,693.2030639648438,892.9227294921875,1480.733154296875,723.435546875,576.17724609375,3578.018711090088,4345.044403076172,3797.705696105957,5043.321002960205,7851.976140975952,3589.9787912368774,2693.9134283065796,2.5,2.5,2.5,2.5,0.5,0.5,0.5,4.0,4.0,2.0,4.0,4.0,4.0,3.0,1
0.013649142092936871,0.17677156,0.8710483944988617,0.5026480625102371,0.195656669349939,0.34742328013366053,0.035248710371746136,0.029190464163109317,0.004962280386854174,0.014855751685120504,0.009028816833498331,0.008123251642086216,0.0,0.055443551575451666,0.9191592117326477,0.04070749460585167,0.45112311031593544,0.1835843558573876,0.128727921697487,0.0,0.7139747401536034,0.6286638761193029,0.2117836626306511,0.7007297053130619,0.569446546137256,0.2891721764940707,0.0,0.5022921621676595,0.35626059219411155,-0.40358141153049487,0.3060282205860698,-0.3689369067994349,-0.43775498526698897,0.0,0.2012798246094832,0.25899703880620056,0.4780323412548721,0.2714734330972827,0.2377502840730058,0.34210347602609525,0.45710465000582357,0.5456,0.3562,0.8251,0.6574,0.4485,0.8413,1.0,616.78805065155,4135.773758873343,1.0,7.0,223.20277404785156,149.1928253173828,55.13797378540039,180.03738403320312,149.24411010742188,68.94023132324219,0.0,1004.6108913421631,1093.2942931503057,184.0018949508667,801.570939540863,784.5465927124023,267.74914717674255,0.0,0.5,0.5,3.5,3.5,0.5,0.5,2.5,1.0,8.0,1.0,1.0,7.0,6.0,0.0,0
0.006449349033491532,0.21537988,0.8268909589027758,0.4722305574484206,0.1941739450732804,0.6620252850654211,0.00034318601711551044,0.0224975127707203,0.003899947816716528,0.012706098188737545,0.002479737183086293,0.0016890911005188777,0.0,0.0,0.23098622331533034,0.0,0.5989117926446402,0.0,0.0,0.0,0.10617668523230347,0.8316845912418434,0.5587699552872424,0.5698835987979154,-0.057908032319520096,0.6520538278584112,0.0,0.0,0.4017792843930115,0.06633174313372445,-0.2010264476994607,-0.4483071900108983,1.0,0.0,0.4789111625166518,0.215110662684107,0.37075086025925796,0.272656575201028,0.3674784877559421,0.319308501674021,0.4380125740622556,1.0,0.4995,0.9847,0.6583,0.983,0.8296,1.0,382.778067350388,1807.4821927398455,1.0,2.0,4.802703857421875,157.68182373046875,59.62917709350586,185.37017822265625,51.03779983520508,28.203041076660156,0.0,8.525159478187561,760.4951734542847,127.85285066068172,662.9413356781006,192.67761540412903,54.990058064460754,0.0,2.5,2.5,2.5,0.5,0.5,2.5,2.5,1.0,2.0,1.0,1.0,8.0,1.0,0.0,0
0.008781962415818342,0.13802515,0.9072183971130496,0.6408565080811284,0.16909105129467603,0.6102851033042758,0.030098139898909772,0.010301017582450446,0.004014597412117298,0.0058173405309204515,0.00850399771565046,0.002851049342069937,0.0066661862471617365,0.2954158522709338,0.4118225193020589,0.0,0.0,0.06658442510847382,0.00712162579301493,0.0,-0.24571081059398872,0.4420226799387383,0.2593714164531454,0.9002509419317434,0.8228765960691463,0.589355307803245,0.847512914599359,-0.18353295290513444,0.386764076581361,0.016547467345658647,0.967231817659231,0.10973946471927071,0.47470379294789067,0.9054801010324534,0.37506757434900123,0.33932191181203036,0.41850451610916606,0.21665989562906116,0.23284512560256518,0.375077541831944,0.28609624674278183,1.0,0.6603,1.0,0.5182,0.5923,1.0,0.8322,566.885328292847,3655.279632553458,1.0,3.0,133.07716369628906,127.51390075683594,62.45624923706055,109.26669311523438,193.34808349609375,55.01923751831055,83.96199798583984,1094.912696838379,512.230742931366,202.9677802324295,428.1523726582527,1013.3328865766525,130.7595922201872,272.9235610961914,3.5,3.5,2.5,3.5,3.5,3.5,0.5,10.0,6.0,3.0,2.0,6.0,1.0,1.0,0
